11.79194,50.51583,"Gaststätte und Pension Wetteraperle; 07929 Saalburg-Ebersdorf"
12.94528,47.89333,"Paulbauernhof; 83416 Saaldorf-Surheim"
11.34222,50.63528,"Caravanstellplatz Saalfelder Feengrotten; 07318 Saalfeld"
11.36750,50.63722,"Caravan-Stellplatz Freibad; 07318 Saalfeld"
6.96250,49.23000,"Erlebnisbad Calypso; 66117 Saarbrücken"
6.55333,49.60083,"Reisemobilpark Saarburg; 54439 Saarburg"
6.54139,49.59917,"Reisemobilplatz Leukbachtal; 54439 Saarburg"
6.74389,49.32278,"Stellplatz In den Fliesen; 66740 Saarlouis"
7.63222,52.17500,"Stellplatz am Rathaus; 48369 Saerbeck"
7.68333,52.15139,"Hotel-Restaurant Stegemann; 48369 Saerbeck"
7.34722,52.32472,"Parkplatz im Ortskern; 48499 Salzbergen"
10.31278,52.15222,"Reisemobilstellplatz am Salzgittersee; 38226 Salzgitter"
10.17861,53.22167,"Stellplatz am Waldbad; 21376 Salzhausen"
9.58556,52.07056,"Stellplatz an der Ith-Sole-Therme; 31020 Salzhemmendorf"
9.66500,52.09667,"Freizeitpark Rasti-Land; 31020 Salzhemmendorf"
11.14139,52.85028,"Am Freibad; 29410 Salzwedel"
9.97472,50.32833,"Gasthof Zur Rhön/Restaurant Akropolis; 97657 Sandberg"
8.00083,53.51139,"Parkplatz Sander See; 26452 Sande"
8.01306,53.50278,"Marktplatz Sande; 26452 Sande"
8.05194,53.48694,"Dorfgemeindehaus; 26452 Sande"
8.05194,53.50778,"Parkplatz am Flugplatz ; 26452 Sande"
7.98972,53.47778,"Parkplatz an der Kirche; 26452 Sande"
8.01000,53.47528,"Sportplatz; 26452 Sande"
12.20194,51.62444,"Rasthof- Pension Heideloh; 06792 Sandersdorf-Brehna"
8.51222,53.36306,"Wohnmobilstellplatz Sandstedt; 27628 Sandstedt"
11.30806,51.47750,"Parkplatz An der Probstmühle; 06526 Sangerhausen"
11.30972,51.48861,"Parkplatz Walkmühle; 06526 Sangerhausen"
11.31361,51.49417,"Gaststätte Markl's Pferdestall mit Hotel Walkmühle; 06526 Sangerhausen"
7.70861,50.14139,"Reiterhof Pabst; 56329 Sankt Goar"
7.69250,50.15861,"Reiterhof Helenenhof; 56329 Sankt Goar"
13.38917,48.90806,"Hotel Zum Friedl; 94566 Sankt Oswald-Riedlhütte"
9.85889,52.23222,"Parkplatz Am Festplatz; 31157 Sarstedt"
7.61472,48.13333,"Kais Winzerhof; 79361 Sasbach am Kaiserstuhl"
8.11889,48.62000,"Stellplatz am Festplatz; 77887 Sasbachwalden"
8.06361,52.00333,"Parkplatz Feldmark; 48336 Sassenberg"
8.05222,51.98222,"Tankstelle Lietmann; 48336 Sassenberg"
13.64583,54.51417,"Stadthafen Sassnitz; 18546 Sassnitz"
13.57806,54.48000,"Parkplatz Königslinie; 18546 Sassnitz"
7.69778,53.07083,"Wohnmobil-Stellplatz am Maiglöckchensee; 26683 Saterland"
7.66778,53.12833,"Reisemobilplatz am Bootshafen; 26683 Saterland"
9.08500,47.94833,"Erlebniswelt Tipihof; 88605 Sauldorf"
13.14361,54.54361,"Caravanplatz Seehof; 18569 Schaprode"
10.75083,54.03083,"Reisemobilplatz Hamburger Ring; 23683 Scharbeutz"
10.92111,54.11944,"Wohnmobilpark Ostseeblick; 23730 Schashagen"
9.33472,51.28111,"Gasthaus Himmel; 34270 Schauenburg"
13.07111,48.85750,"Landgasthof Düllhof; 94571 Schaufling"
9.84528,47.57306,"Am Kurhaus; 88175 Scheidegg"
10.46167,49.67417,"Reisemobil-Stellplatz am Freibad; 91443 Scheinfeld"
11.02611,49.97667,"Am Freibad; 96110 Scheßlitz"
9.16444,51.92139,"Wohnmobilhafen Schieder See; 32816 Schieder-Schwalenberg"
6.84250,49.81333,"Stellplatz Moselblick; 54340 Schleich"
6.49306,50.57833,"Wohnmobilhafen Nationalpark Eifel; 53937 Schleiden"
6.46639,50.52972,"Stellplatz am Erlebnisfreibad Dieffenbach; 53937 Schleiden"
6.46000,50.55472,"A.B.C Service F. J. Esch; 53937 Schleiden"
11.73472,50.55500,"Gasthof Spitzbergs Zollhaus; 07907 Schleiz"
11.78694,50.55278,"HEM Truckport Schleiz; 07907 Schleiz"
9.59750,54.51972,"Schlei-Park; 24837 Schleswig"
9.56917,54.51167,"Wohnmobilplatz Stadthafen; 24837 Schleswig"
11.88861,47.66639,"Parkplatz am Spitzingsee; 83727 Schliersee"
9.56778,50.66944,"Parkplatz am Schwimmbad; 36110 Schlitz"
9.56250,50.67722,"Rustikalgaststätte Rose; 36110 Schlitz"
12.82083,53.55028,"Hotel-Restaurant Sabines Bio-Bauernhof; 17192 Schloen"
8.61500,51.87083,"Am Sennebach; 33758 Schloss Holte-St."
9.53000,50.34944,"Parkplatz Getränke Lambert; 36381 Schlüchtern"
10.62194,49.75583,"Parkplatz in der Ortsmitte; 96132 Schlüsselfeld"
10.61667,49.75750,"Stellplatz am Stadttor; 96132 Schlüsselfeld"
10.62083,49.75472,"PhoeniX-Service-Center; 96132 Schlüsselfeld"
10.56417,49.76750,"Concorde Übernachtungsplatz; 96132 Schlüsselfeld"
7.75167,49.32972,"Parkplatz am Sportplatz; 67718 Schmalenberg"
10.46861,50.71500,"Am Schwimmbad; 98574 Schmalkalden"
8.30222,51.19028,"Sauerlandbad; 57392 Schmallenberg"
8.32250,51.21056,"Hotel Kleins Wiese; 57392 Schmallenberg"
8.26444,51.21278,"Ferienhotel Stockhausen; 57392 Schmallenberg"
8.36750,51.13056,"Stellplatz am Skilift Schanze ; 57392 Schmallenberg"
8.45028,51.16222,"Parkplatz Hoher Knochen; 57392 Schmallenberg"
8.34056,51.16083,"Wohnmobilplatz im Sorpetal; 57392 Schmallenberg"
10.81472,50.60306,"Am Sportplatz; 98711 Schmiedefeld a. R."
12.33917,50.89417,"Sportbad Tatami; 04626 Schmölln"
12.64083,50.60056,"Platz unter den Linden; 08289 Schneeberg"
12.61083,50.57361,"Strandbad Filzteich; 08289 Schneeberg"
12.63444,50.59361,"Berghotel Steiger Am Mühlberg; 08289 Schneeberg"
9.77278,53.13111,"Parkplatz am Quellenbad; 29640 Schneverdingen"
9.80750,53.11694,"Parkplatz an der Festhalle; 29640 Schneverdingen"
9.80694,53.12833,"Heide-Gästehaus; 29640 Schneverdingen"
9.86417,53.07111,"Quick-Camp Lüneburger Heide; 29640 Schneverdingen"
9.83278,53.17111,"Mariechens Hoff; 29640 Schneverdingen"
8.18972,48.14639,"Reisemobil-Stellplatz Obertal; 78136 Schonach"
10.89861,47.80833,"Am Festplatz; 86956 Schongau"
10.39306,50.04000,"Behr Reisemobile; 97453 Schonungen"
7.92417,47.69778,"Kräutercafé; 79650 Schopfheim"
9.54111,48.80528,"Reisemobilplatz Schorndorf; 73614 Schorndorf"
7.93778,53.53917,"Freizeitbad Aqua-Toll; 26419 Schortens"
7.97694,53.55250,"Fair-Café; 26419 Schortens"
8.38361,48.22972,"Fischer-Parkplatz; 78713 Schramberg"
11.26333,48.55833,"Am Klostergarten; 86529 Schrobenhausen"
10.43528,51.83694,"Parkplatz Wiesenbergstraße; 38707 Schulenberg"
8.09472,49.93278,"Wohnmobil-Stellplatz Schwabenheim; 55270 Schwabenheim a. d. Selz"
8.09111,49.93111,"Weingut Schuck Sonnenhof; 55270 Schwabenheim a. d. Selz"
9.04528,49.14583,"Wohnmobil-Stellplatz Schwaigern; 74193 Schwaigern"
9.19444,50.91611,"Parkplatz an der Schwalm; 34613 Schwalmstadt"
9.24500,50.91833,"Parkplatz am Freizeitgelände; 34613 Schwalmstadt"
9.26889,50.65556,"Wohnmobilplatz Storndorf; 36318 Schwalmtal"
12.10250,49.33222,"Festplatz Schwandorf; 92421 Schwandorf"
10.21722,49.80333,"Campingplatz Mainblick; 97359 Schwarzach am Main"
12.78306,50.53500,"Wohnmobilplatz Uferstraße; 08340 Schwarzenberg/Erzgebirge"
10.06944,54.47806,"Restaurant-Café Seeschlösschen; 24229 Schwedeneck"
14.29806,53.05750,"Wassersportzentrum PCK Schwedt e.V.; 16303 Schwedt/Oder"
10.24056,50.04056,"Parkplatz Wehranlagen; 97421 Schweinfurt"
11.58333,48.50889,"Euro Rastpark; 85301 Schweitenkirchen"
11.41944,53.62944,"Parkplatz Altstadt; 19055 Schwerin"
11.40889,53.63667,"Busparkplatz am Bahnhof; 19055 Schwerin"
11.38806,53.60944,"Freizeitanlage Kaspelwerder; 19055 Schwerin"
11.47833,53.59972,"Feriendorf Mueß; 19055 Schwerin"
11.43250,53.64583,"Marina-Nord Schwerin; 19055 Schwerin"
11.43000,53.64833,"Sportbootzentrum Ziegelsee; 19055 Schwerin"
8.55833,49.37806,"Stadionparkplatz; 68723 Schwetzingen"
9.81361,48.80472,"Schießtalplatz; 73525 Schwäbisch Gmünd"
9.73306,49.11611,"Stellplatz Weilerwiese P5; 74523 Schwäbisch Hall"
7.22583,52.32111,"Am Kuhmplatz; 48465 Schüttorf"
7.22611,52.33861,"Camping Quendorfer See; 48465 Schüttorf"
9.25306,50.08444,"Am Naturerlebnisbad; 63825 Schöllkrippen"
9.26556,50.07778,"Wirtshaus Hof Schabernack; 63825 Schöllkrippen"
7.89806,47.78944,"Buchenbrandparkplatz; 79677 Schönau im Schwarzwald"
13.33028,48.87278,"Erlebnisbauernhof Habernberger Hof; 94513 Schönberg"
10.39583,54.42222,"Parkplatz Mittelstrand; 24217 Schönberg (Holstein)"
10.39056,54.42389,"Parkplatz Brasilien; 24217 Schönberg (Holstein)"
11.70861,52.03972,"Wassersportzentrum Henning; 39218 Schönebeck/Elbe"
13.70139,52.49667,"Stellplatz Schöneiche; 15566 Schöneiche bei Berlin"
13.30000,51.80722,"Raststätte Landidyll; 04916 Schönewalde"
11.20889,48.13500,"Gartenrastplatz Sedlmeier; 82296 Schöngeising"
12.55250,49.51111,"Freizeitanlage Moorbad; 92539 Schönsee"
12.50194,49.47889,"Alter Bahnhof Gaisthal; 92539 Schönsee"
12.09583,50.20972,"Campingplatz Schönwald; 95173 Schönwald/Ofr."
10.77861,52.14722,"Elm-Asse-Platz; 38170 Schöppenstedt"
7.22361,52.07361,"Gutshof Schulze Althoff; 48624 Schöppingen"
7.24417,52.06306,"Hotel-Restaurant Winter; 48624 Schöppingen"
7.15500,52.09611,"Ferienhof Wenker; 48624 Schöppingen"
14.27472,50.96389,"Touristikzentrum Sebnitz; 01855 Sebnitz"
8.03444,50.58667,"Camping Park Weiherhof am See; 56479 Seck"
11.75111,52.89139,"Stellplatz hinter der Stadtinformation; 39615 Seehausen (Altmark)"
11.43722,53.69250,"Ferienpark Seehof ; 19069 Seehof"
7.94472,48.30056,"Wellness-Stellplatz Tretenhof; 77960 Seelbach"
10.20389,51.88389,"Stellplatz an der Tennishalle; 38723 Seesen"
9.56222,53.70333,"Stellplatz Seestermühe; 25371 Seestermühe"
8.49472,48.55139,"Nagoldtalsperre Parkplatz 4; 72297 Seewald"
10.14361,49.67028,"Wohnmobil-Stellplatz Bogner; 97340 Segnitz"
9.81806,54.36444,"Stellplatz am Nord-Ostsee-Kanal; 24814 Sehestedt"
13.45833,50.62639,"Ferienpark Seiffen; 09548 Seiffen"
13.48083,50.64583,"Hotel Berghof; 09548 Seiffen"
12.13472,50.15583,"Wohmobil-Stellplatz Selb; 95100 Selb"
13.70167,54.37167,"Reisemobilhafen Sellin; 18586 Sellin Ostseebad"
9.20722,53.37528,"Stellplatz am Sportzentrum; 27446 Selsingen"
8.25500,49.86333,"Weingut Kapellenhof; 55278 Selzen"
12.60333,53.46444,"Rasthof Sembzin; 17192 Sembzin"
7.47694,51.85611,"Am Sportpark; 48308 Senden"
7.47028,51.83278,"Ponyhof Steinhoff; 48308 Senden"
7.81722,51.84278,"Hallenbad; 48324 Sendenhorst"
7.85750,51.83556,"Hotel-Gasthaus Waldmutter; 48324 Sendenhorst"
13.94889,51.49167,"Reisemobilplatz Reimann; 01968 Senftenberg"
14.02500,51.51222,"Seestrand Buchwalde; 01968 Senftenberg"
14.04611,51.49194,"Familienpark Senftenberger See; 01968 Senftenberg"
7.20722,49.76917,"Waldcampingplatz Oberes Idartal; 55758 Sensweiler"
11.72028,49.88111,"Wittauer Hof ; 95517 Seybothenreuth"
7.95306,49.79833,"Weingut Sommerhof; 55599 Siefersheim"
8.00889,50.88056,"Stellplatz an der Alche; 57072 Siegen"
8.02611,50.89528,"Am Hallenbad; 57072 Siegen"
12.70278,47.80111,"Hammerwirt Gasthof Hörterer; 83313 Siegsdorf"
10.77583,54.07472,"Hansa-Park; 23730 Sierksdorf/Ostsee"
10.75778,54.06000,"Wohnmobil-Oase Hof Sierksdorf; 23730 Sierksdorf/Ostsee"
9.21000,48.08556,"Reisemobilplatz Sigmaringen; 72488 Sigmaringen"
12.46778,53.51889,"Landgasthof Am Fleesensee; 17214 Silz"
6.38222,50.60667,"Stellplatz Rurberg; 52152 Simmerath"
7.52306,49.97972,"Parkplatz Simmern; 55469 Simmern/Hunsrück"
10.12639,49.52306,"Camping Paradies Franken; 97215 Simmershofen"
8.97167,54.45528,"NordseeCamping zum Seehund; 25813 Simonsberg"
9.01778,48.71972,"Badezentrum Sindelfingen; 71065 Sindelfingen"
9.02667,48.70694,"Rall-Caravaning; 71065 Sindelfingen"
8.82917,47.76167,"Parkplatz Schaffhauser Straße; 78224 Singen"
8.84806,47.76472,"Am Hallenbad; 78224 Singen"
8.81889,47.76778,"Info-Zentrum der Festung Hohentwiel; 78224 Singen"
8.88667,49.24750,"Wohnmobilstellplatz beim Schwimmbad; 74889 Sinsheim"
7.21778,50.54917,"Stellplatz am Thermalfreibad; 53489 Sinzig"
7.21694,50.55111,"Parkplatz am Sportplatz ; 53489 Sinzig"
7.25139,50.54583,"Festplatz neben dem Schloss; 53489 Sinzig"
9.50667,53.27667,"Stellplatz Sittensen; 27419 Sittensen"
11.16944,50.63222,"Sitzendorfer Porzellanmanufaktur; 07429 Sitzendorf"
10.09889,53.12250,"Parkplatz Schwindebecker Heide; 21388 Soderstorf"
10.15778,53.16361,"Gasthaus Katerberg; 21388 Soderstorf"
8.11778,51.57056,"Georg-Plange-Platz; 59494 Soest"
7.07222,51.21139,"Parkplatz am Brandteich; 42653 Solingen"
9.87389,53.02167,"Heide-Park Soltau; 29614 Soltau"
9.78750,53.02028,"Eggershof; 29614 Soltau"
9.84167,52.99111,"Soltau-Therme; 29614 Soltau"
12.87556,53.79806,"Campingpark Sommersdorf; 17111 Sommersdorf"
10.86639,51.37722,"Wohnmobil-Stellplatz Zur Windleite; 99706 Sondershausen"
10.87167,51.36806,"Freizeit- und Erholungspark Possen; 99706 Sondershausen"
13.07444,52.98028,"Restaurant Märkischer Waidmann; 16775 Sonnenberg"
6.37167,51.65917,"Campingpark Kerstgenshof; 47665 Sonsbeck"
9.94583,51.07250,"Am Freizeit- und Erlebnisbad; 36205 Sontra"
9.93306,51.07139,"Parkplatz Breitwiese; 36205 Sontra"
10.92917,49.17528,"Wohnmobilpark Rezattal; 91174 Spalt/Brombachsee"
10.91083,49.14750,"Reisemobil-Stellplatz Enderndorf-West; 91174 Spalt/Brombachsee"
10.91083,49.15028,"Wohnmobil-Stellplatz Panorama; 91174 Spalt/Brombachsee"
11.21806,47.70667,"Camping Brugger am See; 82447 Spatzenhausen"
11.82083,49.88417,"ASV Haidenaab-Göppmannsbühl; 95469 Speichersdorf"
8.44667,49.31361,"Hotel Technik Museum Speyer; 67346 Speyer"
13.35528,48.91611,"Stellplatz am Edeka-Markt; 94518 Spiegelau"
11.71167,53.41194,"Gasthof Spornitz; 19372 Spornitz"
14.34417,51.49889,"WSZ-Camp Spreetal; 02979 Spreetal"
7.98472,49.85472,"Reisemobilhafen Am Wiesbach; 55576 Sprendlingen"
7.97556,49.86278,"Eura-Reisemobil-Forum; 55576 Sprendlingen"
7.98722,49.86417,"Weingut Hembd; 55576 Sprendlingen"
7.99278,49.85778,"Weingut Annenhof ; 55576 Sprendlingen"
9.55694,52.20750,"Museumshof P 2; 31832 Springe"
7.13111,50.07889,"Wohnmobilplatz am Moselufer; 56858 St. Aldegund"
10.53111,51.71556,"Am ehemaligen Panorama-Hallenbad; 37444 St. Andreasberg"
10.51639,51.71417,"Stellplatz an der Grube Samson; 37444 St. Andreasberg"
8.12944,47.76028,"Stellplatz am Dom; 79837 St. Blasien"
8.11333,47.77167,"Am Sportzentrum; 79837 St. Blasien"
8.13833,47.72667,"Landgasthof Vogelbacher; 79837 St. Blasien"
8.06889,47.81306,"Stellplatz Rehbach; 79837 St. Blasien"
8.32806,48.12056,"Naturfreibad Klosterweiher; 78112 St. Georgen"
8.33472,48.13500,"Gasthaus Zur Stadt Frankfurt; 78112 St. Georgen"
7.51472,49.60750,"Stellplatz an der Ölmühle am Glan; 66887 St. Julian"
8.10556,49.30111,"Weingut Helmut Schreieck; 67487 St. Martin"
8.10028,49.29917,"Weinkellerei Gebrüder Ziegler; 67487 St. Martin"
8.10944,49.29722,"Parkplatz Edenkobener Straße; 67487 St. Martin"
8.64833,54.30667,"Wohnmobil- und Campingpark Olsdorf; 25826 St. Peter-Ording"
8.63500,54.30861,"Reisemobilhafen St. Peter-Ording; 25826 St. Peter-Ording"
7.14250,49.46944,"Stellplatz am Wendelinuspark; 66606 St. Wendel"
9.46667,53.60278,"Reisemobil-Stellplatz Am Schiffertor; 21682 Stade"
8.12083,49.91583,"Weingut Mengel-Eppelmann; 55271 Stadecken-Elsheim"
8.45111,53.40222,"Albrechts Hotel; 26935 Stadland"
8.45278,53.40250,"Hotel Hülsmann; 26935 Stadland"
8.45389,53.39944,"Stellplatz am Marktplatz; 26935 Stadland"
8.35778,53.45611,"Stellplatz am Sportplatz; 26935 Stadland"
9.18611,52.32222,"Erlebnisbad Tropicana; 31655 Stadthagen"
10.11361,50.79056,"Stellplatz am Schwimmbad; 36457 Stadtlengsfeld"
6.92417,51.99639,"Am Frei- und Hallenbad; 48703 Stadtlohn"
9.63556,51.87833,"Mobilcamping unter der Homburg; 37627 Stadtoldendorf"
11.49361,50.17500,"Frankenwald Bauernhof; 95346 Stadtsteinach"
9.99250,48.29972,"Restaurant Römerstuben; 89195 Staig"
8.93278,54.73861,"Hotel Deichgraf; 25920 Stedesand"
9.38167,52.65583,"Holiday Heinz & Linse; 31634 Steimbke"
12.62194,48.95611,"Caravantastic GmbH; 94377 Steinach b. Straubing"
9.46028,50.31722,"Parkplatz am Sportzentrum; 36396 Steinau a. d. Straße"
9.79889,54.78528,"Campingplatz Nordstern; 24972 Steinberg"
12.17361,49.28250,"Stellplatz Movin'G'round; 92449 Steinberg am See"
8.21250,52.58306,"Stellplatz am Freibad; 49439 Steinfeld"
7.34778,52.14806,"Wohnmobil-Stellplatz Steinfurt; 48565 Steinfurt"
11.06944,50.47556,"Parkplatz am Rennsteig; 98749 Steinheid"
9.26778,48.97278,"Mineralwellenfreibad Wellarium; 71711 Steinheim/Murr"
8.44583,52.37222,"Festhalle; 32351 Stemwede"
8.44028,52.43222,"Wanderparkplatz Stemweder Berg; 32351 Stemwede"
8.43417,52.36861,"Reisemobilplatz Hollenmühle; 32351 Stemwede"
11.86167,52.61111,"Auf dem Schützenplatz ; 39576 Stendal"
11.81278,53.71333,"Camping Sternberger Seenlandschaft; 19406 Sternberg"
11.88972,53.68722,"Landgasthof Sternberger Burg; 19406 Sternberg"
9.29806,47.69306,"Zur alten Brennerei; 88719 Stetten bei Meersburg"
8.99528,52.56944,"Gasthaus Zur Eiche; 31595 Steyerberg"
9.01056,52.57389,"Waldferienpark Kappsberg; 31595 Steyerberg"
8.99583,47.84111,"Reisemobilhafen Papiermühle; 78333 Stockach"
10.95778,51.56417,"Stellplatz am Freizeitbad Thyragrotte; 06547 Stolberg/Harz"
10.95694,51.56694,"Parkplatz am Bahnhof ; 06547 Stolberg/Harz"
10.94528,51.57667,"Parkplatz am Rittertor; 06547 Stolberg/Harz"
14.08444,51.04889,"Burghotel; 01833 Stolpen"
14.08750,51.05139,"An den Stadtscheunen; 01833 Stolpen"
9.08083,52.50972,"Reisemobil-Stellplatz Stolzenau; 31592 Stolzenau"
9.07972,52.50944,"Gasthaus Camping Weserlust; 31592 Stolzenau"
13.93250,52.25833,"Altstadt-Parkplatz; 15859 Storkow (Mark)"
6.25722,51.45222,"Fitnessbad Wasserstraelen; 47638 Straelen"
6.27056,51.44417,"Parkplatz P1; 47638 Straelen"
13.10056,54.30333,"Caravan-Stellplatz An der Rügenbrücke; 18439 Stralsund"
13.19028,50.95861,"Gasthaus Wiesenmühle; 09661 Striegistal"
7.78778,49.94750,"Stellplatz Michels Land; 55442 Stromberg"
11.02611,49.86611,"Campingwelt Hofmann; 96129 Strullendorf"
10.97194,49.85333,"Hauptsmoorhalle; 96129 Strullendorf"
11.01000,49.88083,"Brauerei-Gasthof Griess; 96129 Strullendorf"
8.68972,53.01056,"Family Camping Wienberg; 28816 Stuhr"
9.18361,48.69639,"Reisemobilstellplatz am Messegelände; 70629 Stuttgart"
10.40556,52.84361,"Museumsdorf Hösseringen; 29556 Suderburg"
10.79361,50.59778,"Wanderparkplatz am Offenstall; 98711 Suhl"
8.80167,52.67611,"Parkplatz am Stadtsee; 27232 Sulingen"
8.63667,48.36389,"Wohnmobil-Stellplatz Wöhrd; 72172 Sulz am Neckar"
11.74500,49.50583,"Reisemobil-Stellplatz am Großparkplatz; 92237 Sulzbach-Rosenberg"
7.69833,47.84778,"Camping Sulzbachtal; 79295 Sulzburg"
11.26194,48.28139,"Caravaningzentrum Der Freistaat; 85254 Sulzemoos"
10.34028,49.94750,"Landgasthof Goldener Adler; 97529 Sulzheim"
7.97222,51.24167,"Gasthof Ermes; 59846 Sundern"
7.99722,51.23917,"Landgasthof Steinberg; 59846 Sundern"
13.28806,54.23333,"Yachthafen Stahlbrode; 18519 Sundhagen"
7.51556,52.96750,"Erholungsgebiet Surwolds Wald; 26903 Surwold"
7.30806,53.44528,"Reisemobil-Stellplatz Großes Meer; 26624 Südbrookmerland"
8.90333,54.87472,"Parkplatz an der Mehrzweckhalle; 25923 Süderlügum"
8.84500,54.87722,"Zu den Fuchswiesen; 25923 Süderlügum"
10.94917,51.61750,"Reisemobil-Stellplatz Breitenstein; 06536 Südharz"
11.32167,52.27972,"Campingplatz am Steinbruch; 39343 Süplingen"
12.08333,50.54250,"Stellplatz am Höhlenpark; 08548 Syrau"
7.52361,52.84611,"An der Turnhalle; 49751 Sögel"
9.66528,54.71167,"Badeanlage am Südensee; 24966 Sörup"
10.62778,50.81056,"Lohmühlenmuseum; 99897 Tambach-Dietharz"
10.60833,50.78917,"Stellplatz auf dem Festplatz; 99897 Tambach-Dietharz"
11.96861,52.53806,"Tangerparkplatz; 39590 Tangermünde"
10.01944,50.64250,"Festplatz Tann; 36142 Tann/Rhön"
9.08694,53.22389,"Wohnmobilplatz Grabau; 27412 Tarmstedt"
9.66611,49.62250,"Parkplatz Vitryallee; 97941 Tauberbischofsheim"
9.93556,49.49639,"Parkplatz an der Tauberbrücke; 97285 Tauberrettersheim"
11.62111,48.03944,"Dulipphof; 82024 Taufkirchen"
7.80000,52.22111,"Am Bismarckturm; 49545 Tecklenburg"
7.85917,52.24806,"Landgasthaus am Habichtswald; 49545 Tecklenburg"
7.89083,52.22944,"Regenbogen-Camp Tecklenburg; 49545 Tecklenburg"
7.79139,51.98500,"Stellplatz am Dümmert; 48291 Telgte"
7.78722,51.99278,"Waldschwimmbad Klatenberg; 48291 Telgte"
12.63472,52.99694,"Landhotel Märkische Höfe; 16818 Temnitzquell"
13.49556,53.12361,"Parkplatz Knehdener Straße; 17268 Templin"
12.46222,54.02361,"Freizeit- und Wellness-Center; 18195 Tessin"
9.59139,47.66444,"Reisemobil-Stellplatz Tettnang; 88069 Tettnang"
9.65778,47.65667,"Brauereigasthof Schöre; 88069 Tettnang"
9.64722,47.63361,"Gutshof-Camping Badhütten; 88069 Tettnang"
6.99889,49.75083,"Stellplatz Thalfang; 54424 Thalfang"
6.98722,49.74833,"Ferienpark Himmelberg; 54424 Thalfang"
7.36000,49.55750,"Zehntscheune Burg Lichtenberg; 66871 Thallichtenberg"
12.49000,49.38361,"Stellplatz am Bayerhof; 92554 Thanstein"
9.03000,52.96194,"Reisemobil-Stellplatz Erbhof; 27321 Thedinghausen"
10.61111,50.50444,"Am Hexenturm; 98660 Themar"
13.06000,50.62722,"Rasthaus & Pension Himmelmühle; 09488 Thermalbad Wiesenbad "
12.10500,50.10611,"Stellplatz Kaiserstein; 95199 Thierstein"
9.83694,49.88083,"Stellplatz Main-Aue; 97291 Thüngersheim"
13.55250,48.64750,"Ferienhof Schiermeier; 94136 Thyrnau"
13.56472,48.59444,"Gasthof „Zum Grüß Gott“; 94136 Thyrnau"
13.55083,48.58778,"Hotel Ferienidyll Maxhöhe; 94136 Thyrnau"
10.16306,50.83444,"Freizeitanlage Heerstatt; 36469 Tiefenort"
10.81444,53.99139,"Am Vogelpark; 23669 Timmendorfer Strand"
10.99250,51.77000,"Teichwirtschaft Timmenrode; 06502 Timmenrode"
8.13056,47.88528,"Camping Bankenhof; 79822 Titisee-Neustadt"
8.00278,47.73389,"Parkplatz Jägermatt; 79682 Todtmoos"
9.68583,53.28417,"Campingplatz Tostedt; 21255 Tostedt"
12.60222,47.88222,"Camping + Freizeit GmbH Grünäugl; 83278 Traunstein"
12.64972,47.91194,"Gasthaus Jobst; 83278 Traunstein"
12.75667,51.28833,"Hotel Schlossblick; 04687 Trebsen"
10.23639,51.13333,"Festplatz; 99830 Treffurt"
10.91778,48.96028,"Reisemobil-Stellplatz am Kurpark; 91757 Treuchtlingen"
9.58861,49.81833,"Camping Main-Spessart-Park; 97855 Triefenstein"
6.62444,49.74028,"Reisemobilpark Treviris; 54295 Trier"
6.65722,49.73861,"Weingut GF von Nell; 54295 Trier"
10.40806,53.61083,"Stellplatz Trittau; 22946 Trittau"
6.90278,49.82472,"Stellplatz im Moselvorland; 54349 Trittenheim"
9.23000,48.30944,"Eberhard-von-Werdenberg-Halle; 72818 Trochtelfingen"
9.24028,48.32889,"Alb-Gold-Kundenzentrum; 72818 Trochtelfingen"
8.61806,48.07861,"Reisemobilplatz am Naturbad Troase; 78647 Trossingen"
8.81306,47.98500,"Festplatz Donauspitz; 78532 Tuttlingen"
7.08917,52.64694,"Stellplatz am Hallenbad; 49767 Twist"
12.62833,48.19472,"Gasthaus Kiefering; 84577 Tüßling"
6.41778,51.30056,"Stellplatz am Sportgelände; 47918 Tönisvorst"
8.93667,54.30889,"Wohnmobilplatz Eiderblick und Kapitänshaus; 25832 Tönning"
8.90583,52.49667,"Stellplatz Färberplatz; 31600 Uchte"
14.08694,53.72333,"Stellplatz Am Jägersteig; 17373 Ueckermünde"
14.05750,53.72444,"Stellplatz Kieß; 17373 Ueckermünde"
